supplier_id,name,country,lat,lon,avg_lead_days
S001,Supplier A,China,26.536178959382923,71.4060250429175,32
S002,Supplier B,Germany,27.13769903316907,85.41939088689145,19
S003,Supplier C,China,25.02678934134902,76.06819778824766,14
S004,Supplier D,Germany,24.437898066514048,85.0247218284868,9
S005,Supplier E,US,19.11514505689894,56.7966442822095,22
S006,Supplier F,India,14.375330295688858,69.69591583360112,37
S007,Supplier G,China,25.769583992026252,87.64246135375484,25
S008,Supplier H,India,16.126722535408327,59.22951535330186,2
S009,Supplier I,Germany,16.664188982146378,96.43635228976163,7
S010,Supplier J,India,23.613437647406798,97.80261757800643,39
S011,Supplier K,India,25.671961490656106,72.02644385344655,43
S012,Supplier L,Germany,26.349950147537797,72.44188841123987,13
